university_name,location,application_deadline,tier,avg_alumni_salary,placement_rate,value_score,university_id
Baker and Sons University,"Stephenland, AL",2024-06-16,Top,60032,66.83,4.05,35
"Ferrell, Jones and Lewis University","Davidstad, FM",2024-01-26,Low,40074,76.95,6.18,36
Wood and Sons University,"Bassport, RI",2024-12-25,Top,87576,89.54,8.41,37
"Rice, Contreras and Spencer University","East Josephville, WA",2024-07-20,Mid,71385,52.61,8.71,38
Campbell-Clark University,"Jamesview, NY",2024-06-27,Top,51226,82.94,8.3,39
Williams-Cook University,"Lake Tina, GA",2024-09-27,Low,56483,55.78,6.09,40
"Thornton, Hoffman and Rodriguez University","New Barry, MN",2024-07-31,Low,61643,61.93,8.67,41
Jordan Inc University,"Michaelton, MH",2024-05-10,Mid,67760,91.8,7.91,42
"Wright, Garcia and Deleon University","Dicksonberg, IA",2024-11-11,Low,66365,82.08,5.59,43
Keith Inc University,"Lake Sandra, WY",2024-12-05,Low,88944,69.71,6.36,44
"Shields, Cochran and Adams University","South Monicafort, IN",2024-03-13,Top,72493,60.11,5.2,45
Bailey-Hoover University,"East Andrew, ID",2024-05-25,Low,112603,60.36,4.43,46
Lin-Rasmussen University,"Michaelhaven, MO",2024-09-05,Top,47716,60.3,8.89,47
"Rivera, Johnson and Wiley University","Gregoryview, AZ",2024-02-09,Mid,49287,73.14,4.81,48
Reed-Hartman University,"Obrienhaven, DE",2024-05-20,Mid,68080,74.27,7.7,49
"Lee, Williams and Graham University","West Ryan, TN",2024-12-02,Low,115525,71.27,8.1,50
"Edwards, Charles and Cortez University","Williamchester, MD",2024-05-26,Mid,64957,54.24,7.28,51
Spencer-Lee University,"Byrdburgh, RI",2024-07-26,Mid,95519,68.5,8.61,52
Kelley-Smith University,"Jasonshire, PA",2024-08-26,Top,52899,52.73,7.73,53
Ramos-Lowe University,"Leonburgh, TN",2024-01-31,Top,72591,58.62,6.49,54
"Beck, Harvey and Davis University","Lake Lance, AS",2024-03-13,Top,95296,58.26,6.01,55
Williams Group University,"South Robertshire, ID",2024-09-19,Top,98082,86.36,8.56,56
Snyder-Sanchez University,"Port Michelleville, WI",2024-06-04,Top,46630,79.35,6.51,57
Brock Ltd University,"Williamsbury, PW",2024-11-05,Top,52224,91.69,8.52,58
Anderson-Marshall University,"Stephaniemouth, RI",2024-10-24,Top,93269,71.85,4.39,59
"Simmons, Meadows and Griffin University","Lake Michelle, NV",2024-04-04,Mid,47685,57.41,3.01,60
Larsen LLC University,"Simsview, NV",2024-01-29,Mid,74760,91.69,8.1,61
Young-Rogers University,"East Edwardfurt, UT",2024-02-25,Mid,95444,81.35,7.75,62
Brown Group University,"Amychester, AR",2024-03-16,Low,103788,56.97,4.93,63
Price-Carrillo University,"Port Nicoleshire, MS",2024-06-23,Top,115914,83.11,3.4,64
Evans-Price University,"Medinaside, AS",2024-08-08,Mid,47492,52.26,6.1,65
Freeman LLC University,"Tuckerfurt, MA",2024-09-01,Low,60635,52.56,6.3,66
Ramsey-Pittman University,"New Amanda, PW",2024-05-23,Top,48981,76.78,7.39,67
"Alvarado, Miller and Patterson University","Whiteview, MS",2024-04-29,Top,92923,55.39,8.79,68
Murphy-Juarez University,"Ramirezchester, KS",2024-10-31,Top,115880,76.75,7.03,69
Smith-Ryan University,"Jeffreyland, WI",2024-12-15,Mid,116503,75.44,5.06,70
Webster and Sons University,"Port Andrew, FL",2024-03-28,Mid,66772,80.14,5.04,71
Caldwell-Elliott University,"South Holly, WI",2024-05-14,Mid,91876,55.89,7.2,72
"Lawson, Adkins and Wilson University","West Daniel, AK",2024-12-05,Mid,81441,91.81,9.08,73
"Byrd, Rubio and Sanders University","North Brittany, MP",2024-08-16,Top,100068,77.95,6.66,74
Terry LLC University,"Port Tonyaton, MI",2024-07-13,Top,49602,74.19,6.29,75
"Wood, Hunter and Peterson University","Shortville, NE",2024-12-16,Top,85745,89.64,8.72,76
"Snow, Stevens and Hernandez University","Lake Aimee, SD",2024-04-08,Mid,77353,57.1,8.42,77
"Hampton, Marshall and Petersen University","Marcusbury, MP",2024-12-07,Low,79651,77.53,9.42,78
Keith-Sanchez University,"Hudsonfurt, MA",2024-01-11,Low,109329,50.35,8.31,79
White-Lewis University,"Matthewview, OH",2024-01-04,Mid,53577,92.25,3.87,80
Miller Ltd University,"Freemanbury, UT",2024-06-22,Top,54029,83.41,4.01,81
"Henry, Mcguire and Davis University","South Heather, ME",2024-08-30,Mid,119276,59.48,5.23,82
Kennedy-Schmidt University,"Barajasside, MA",2024-05-08,Low,74600,72.74,4.63,83
Nelson-King University,"Lake Jamesville, WA",2024-07-14,Top,52097,78.54,8.39,84
"Lopez, Robinson and Washington University","Tinaborough, LA",2024-03-24,Top,40464,65.01,3.85,85
Turner Ltd University,"West Brandon, AR",2024-07-20,Mid,61178,83.36,6.59,86
"Raymond, Little and Mullins University","Port Alexanderport, NJ",2024-06-23,Mid,113519,50.44,3.49,87
Lopez-Williams University,"Wilsonland, MO",2024-06-28,Low,59536,74.55,8.42,88
"Soto, Brown and Hernandez University","Christopherbury, DE",2024-07-22,Low,112420,56.66,3.83,89
Obrien-Gibbs University,"Port Alexandra, NV",2024-11-27,Mid,87795,90.45,8.17,90
Dalton-Branch University,"Ashleyton, RI",2024-12-16,Top,86898,59.45,4.62,91
Meza and Sons University,"West Donna, GA",2024-03-28,Top,86357,85.11,8.75,92
"Jones, Smith and Hayes University","Carterbury, LA",2024-09-15,Mid,60257,91.66,4.54,93
"Heath, Jones and Hall University","Kristinshire, TN",2024-10-20,Top,63206,89.66,3.16,94
Coleman PLC University,"Lake Edward, KY",2024-10-28,Low,83540,85.21,5.68,95
Brown LLC University,"Scottmouth, UT",2024-04-20,Low,72527,62.01,8.12,96
Bender-Mason University,"Kimton, FM",2024-06-06,Top,90140,89.25,8.58,97
Munoz-Johnson University,"Lake Mary, OK",2024-08-02,Top,66158,86.75,5.99,98
Key Ltd University,"Barbaraburgh, NJ",2024-07-08,Mid,69831,60.03,7.29,99
Moon-White University,"Waltersfort, CO",2024-06-20,Mid,83025,62.54,3.45,100
Cook-Santiago University,"West Robert, NM",2024-04-15,Mid,86025,78.87,5.6,101
Cervantes-Pierce University,"Millerview, MD",2024-02-12,Low,83404,92.27,3.75,102
Hancock-Bryan University,"Lake Mollymouth, MT",2024-01-20,Mid,63405,76.13,9.39,103
"Cox, Avila and Garrett University","East Josephberg, LA",2024-06-08,Top,54208,76.85,5.25,104
"Washington, Johnson and Mccoy University","Lake Eric, OH",2024-01-05,Mid,97199,77.28,6.32,105
Davis-Gay University,"South Staceyberg, NM",2024-12-06,Mid,115574,58.55,3.29,106
Hicks-Hill University,"Bairdbury, NH",2024-07-20,Mid,40221,73.4,8.24,107
Lee-Greene University,"Port Chad, WI",2024-10-15,Low,65825,66.39,3.45,108
Morgan-French University,"Loriport, VA",2024-04-18,Low,83279,78.04,7.31,109
"Carpenter, Keller and Grimes University","Ryanstad, MA",2024-07-20,Top,79363,72.82,7.33,110
"Bennett, Cantu and Kane University","New Patrick, PR",2024-10-10,Mid,92743,81.37,6.6,111
Flores Group University,"Hughesberg, NM",2024-12-18,Top,95108,79.92,5.46,112
Shaw PLC University,"Mollymouth, CT",2024-07-10,Low,62810,77.7,4.96,113
Smith-Thomas University,"North Terrance, KS",2024-05-03,Low,40053,63.67,4.37,114
"Sanders, Miller and Murphy University","Finleyfort, VI",2024-07-16,Low,119516,79.46,6.02,115
"Jones, Welch and Mccall University","Lake Christopher, CT",2024-10-04,Mid,68010,73.0,8.16,116
"Brennan, Wallace and Benson University","North Markton, LA",2024-05-10,Low,62241,79.65,4.84,117
Thomas-Schmidt University,"East Gregory, RI",2024-11-13,Low,83933,54.2,9.19,118
"Vega, Jimenez and Aguilar University","South Dana, NH",2024-04-03,Top,80687,60.11,4.29,119
Nolan Group University,"Ericaburgh, CA",2024-06-10,Top,46057,61.02,6.09,120
Huerta-Evans University,"Vaughnmouth, PR",2024-04-20,Top,99692,68.65,7.09,121
Castaneda-Rodriguez University,"Armstrongshire, LA",2024-12-28,Top,90328,72.25,4.59,122
Johnson-Greer University,"Hillshire, VI",2024-09-07,Low,40726,90.17,8.59,123
"Beltran, Lozano and Mcgee University","Kimberlybury, PA",2024-10-19,Top,95724,59.85,8.23,124
Fields PLC University,"Ericaberg, SC",2024-02-05,Low,107889,70.9,6.62,125
"Lucas, Parker and Alexander University","Jessicaland, PW",2024-04-17,Top,99829,56.0,6.02,126
"Perry, Gonzalez and Buchanan University","Alyssaview, MP",2024-03-01,Low,113259,76.8,9.18,127
Coffey-Phillips University,"Lindamouth, CA",2024-02-21,Mid,106162,69.2,8.89,128
Dalton Ltd University,"Coffeyside, MN",2024-02-02,Mid,60861,83.46,6.09,129
Smith-Herrera University,"Richardsonview, OR",2024-05-19,Mid,72406,87.79,4.8,130
"Bentley, Rodriguez and Hall University","New Nicoleside, MD",2024-11-30,Low,103517,78.2,4.78,131
Holland Ltd University,"Blankenshipport, SD",2024-05-29,Top,77450,60.55,5.18,132
Williams Inc University,"Wendyville, CT",2024-03-26,Low,50561,56.23,4.5,133
"Taylor, Chavez and Santiago University","Matthewsberg, FM",2024-05-31,Low,60028,81.79,3.42,134
Bass PLC University,"Crosbyview, AZ",2024-09-08,Mid,83369,74.42,5.7,135
Ramos and Sons University,"Corystad, ND",2024-11-25,Top,95069,67.53,8.0,136
"Howard, Sanders and Lopez University","Port Madisonland, TN",2024-03-18,Low,42560,88.55,7.98,137
"Harper, Smith and Buchanan University","East Kristin, IL",2024-01-26,Mid,102518,50.27,5.29,138
"Clark, Robinson and Kane University","Kimtown, KY",2024-11-09,Mid,94921,74.22,7.78,139
Huerta PLC University,"Laurenville, TN",2024-11-12,Low,68906,71.97,4.77,140
Smith and Sons University,"Alfredview, AR",2024-02-16,Mid,43804,67.5,7.35,141
Fox-Reese University,"Weststad, NY",2024-08-04,Mid,61632,87.82,8.98,142
Gordon-Dougherty University,"Lake Kristahaven, ME",2024-06-16,Low,110008,51.21,5.56,143
Simmons-Rodriguez University,"Jonesland, MD",2024-08-10,Low,43552,53.78,5.79,144
Martinez PLC University,"Oscarhaven, LA",2024-06-14,Mid,63819,52.26,5.46,145
"Jordan, Mcguire and Wilson University","South Shannon, IN",2024-05-31,Top,99598,64.71,7.95,146
Ross-Blair University,"Ronaldview, MN",2024-12-14,Mid,76471,83.84,8.41,147
"Leblanc, Jones and Decker University","South Colinstad, AS",2024-02-17,Mid,50735,71.16,7.87,148
Willis PLC University,"Elizabethchester, MI",2024-11-14,Top,85870,60.09,3.45,149
Parrish-Griffith University,"Carolinestad, CT",2024-07-29,Low,45276,83.94,9.17,150
Moore Group University,"Port Daniel, PR",2024-07-22,Top,42671,77.96,4.55,151
Farmer PLC University,"Port Roy, OH",2024-12-21,Mid,54993,75.38,4.42,152
"Austin, Day and Johnson University","Anthonyview, UT",2024-10-05,Low,73586,84.51,4.09,153
Bell-White University,"New Diane, CA",2024-02-21,Low,55012,85.0,4.06,154
"Bonilla, Davis and Moreno University","Barnesmouth, GA",2024-05-15,Mid,54168,76.04,9.04,155
"Nguyen, Pugh and Carlson University","East Ericton, TX",2024-01-30,Low,89192,67.85,7.65,156
Stanley-Tucker University,"Perryborough, WV",2024-07-06,Top,117607,81.08,7.08,157
Jordan-Campbell University,"Roseport, AZ",2024-03-21,Top,79529,88.26,6.9,158
"Brown, Harris and Dougherty University","Port Jonathan, MD",2024-02-13,Top,114177,85.22,5.26,159
Burgess-Thompson University,"Patelbury, NY",2024-07-22,Mid,88571,53.1,7.21,160
"Drake, Jones and Hensley University","South Andrewland, VI",2024-04-24,Top,95057,87.0,3.69,161
Berry-Mckinney University,"Robertsfurt, AK",2024-12-18,Mid,100258,81.83,5.83,162
Solis PLC University,"Collierstad, CO",2024-06-08,Low,108386,93.45,4.76,163
Sanchez PLC University,"Warrenfurt, VI",2024-04-23,Low,103372,70.92,8.37,164
Walker-Maxwell University,"New Cynthiahaven, NY",2024-03-11,Low,75179,64.5,4.6,165
Bell-Mullen University,"East Curtis, KS",2024-03-13,Top,76559,89.67,4.59,166
"Hernandez, Malone and Jones University","Marshallshire, WV",2024-07-30,Mid,114691,77.46,5.46,167
"Glass, Cunningham and Reid University","Michellemouth, FL",2024-06-09,Top,104789,88.29,4.18,168
Ramos-Turner University,"Brittanystad, NY",2024-01-28,Top,86507,85.9,5.21,169
Hayes-Brown University,"Chaseland, RI",2024-08-04,Low,76211,75.01,6.36,170
Ford-Spencer University,"South Reginashire, SD",2024-03-09,Top,51221,60.86,5.64,171
"Alvarez, Hernandez and Brown University","Port Rachelmouth, VT",2024-01-31,Low,71499,81.08,7.2,172
"Thompson, Wright and Kim University","Warrenburgh, MN",2024-05-16,Mid,98743,85.68,3.6,173
Hughes-Schroeder University,"Port Crystalmouth, CA",2024-04-30,Top,93005,81.13,4.99,174
"Gregory, Mitchell and Cummings University","West Christopher, TN",2024-02-21,Low,88368,71.3,6.45,175
Collins-Douglas University,"Andersonland, ME",2024-07-23,Mid,112140,64.89,7.57,176
"Conner, Li and Santiago University","Lake Ellenhaven, MN",2024-01-07,Mid,80189,61.31,3.78,177
Lee-Cooke University,"North Kenneth, WY",2024-02-06,Top,81359,55.38,6.48,178
"Conley, Stephenson and Johnson University","Nancyberg, PA",2024-05-17,Low,64267,58.62,7.8,179
White Ltd University,"Lake Samuel, MT",2024-05-12,Mid,117278,93.95,6.41,180
"Young, Wallace and Mitchell University","Youngbury, ME",2024-12-18,Mid,53176,87.47,4.93,181
Mckee-Lee University,"Murrayport, WI",2024-05-19,Mid,63519,63.6,7.6,182
"Barnes, Martin and Gonzalez University","Port John, SD",2024-06-24,Top,75954,52.05,3.35,183
Spencer-Garcia University,"West Christopherburgh, KY",2024-06-13,Mid,56551,78.7,7.89,184
"Hernandez, Kim and Potts University","Port Shannon, MI",2024-12-05,Top,41607,75.83,6.05,185
Brown-Shaw University,"South Virginia, MN",2024-03-22,Mid,84657,58.3,3.33,186
Galvan-Combs University,"Laceyberg, AZ",2024-04-14,Mid,54953,87.0,5.6,187
Horton-Taylor University,"Westtown, MH",2024-01-29,Top,115631,78.33,3.35,188
Lewis-Hernandez University,"Rodriguezport, IA",2024-04-19,Top,113772,92.71,3.55,189
Allen Ltd University,"Brownfort, PA",2024-07-14,Top,55525,75.11,5.71,190
"Robertson, Allen and Thomas University","Smithstad, IA",2024-07-27,Low,69581,84.91,5.47,191
Beck Inc University,"Carloshaven, ND",2024-07-04,Mid,78974,88.71,9.44,192
"Spencer, Myers and Harrison University","Zavalaview, WA",2024-01-06,Mid,114531,77.95,6.96,193
Cooper Ltd University,"Port Bonniemouth, DC",2024-01-17,Low,53006,92.64,4.35,194
"Morgan, Day and Greer University","Pollardfort, SC",2024-03-07,Top,74687,79.72,4.02,195
Carter Inc University,"North Leslie, ME",2024-07-07,Top,112350,53.38,3.02,196
"Kennedy, Johnson and Lucas University","Michaelton, VI",2024-08-27,Mid,117832,71.15,3.21,197
Martinez-Richardson University,"Paulfurt, MA",2024-12-21,Mid,77056,81.63,5.95,198
Holt-Richardson University,"Lauriechester, CO",2024-06-06,Low,70595,91.58,8.12,199
Gardner LLC University,"North Markport, ME",2024-06-11,Low,117304,79.75,9.07,200
